Order_ID,Order_Date,Ship_Date,Customer_ID,Category,Product,Region,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Profit_Margin,Shipping_Method,Order_Status
ORD2757,2023-10-25,2023-10-26,CUST0060,Sports,Fitness Tracker,South,2,98.69,0.1,177.64,121.64,56.0,31.52,Same-Day,Pending
ORD2758,2023-12-17,2023-12-19,CUST0442,Home & Kitchen,Cookware Set,Central,1,257.76,0.05,244.87,156.22,88.65,36.2,Express,Delivered
ORD2759,2024-01-19,2024-01-20,CUST0028,Beauty,Sunscreen,North,2,21.37,0.0,42.74,21.23,21.51,50.33,Same-Day,Delivered
ORD2760,2023-02-18,2023-02-19,CUST0290,Beauty,Lipstick,Central,4,22.82,0.0,91.28,52.13,39.15,42.89,Same-Day,Delivered
ORD2761,2024-04-08,2024-04-10,CUST0085,Beauty,Moisturizer,West,3,30.43,0.0,91.29,58.15,33.14,36.3,Express,Delivered
ORD2762,2024-08-09,2024-08-11,CUST0337,Books,Tech Manual,East,5,57.28,0.05,272.08,172.79,99.29,36.49,Express,Returned
ORD2763,2024-04-12,2024-04-17,CUST0152,Books,Tech Manual,South,5,51.38,0.15,218.37,150.45,67.92,31.1,Standard,Cancelled
ORD2764,2023-12-05,2023-12-06,CUST0011,Books,Cookbook,Central,5,22.68,0.1,102.06,56.66,45.4,44.48,Same-Day,Delivered
ORD2765,2023-06-29,2023-07-04,CUST0430,Home & Kitchen,Cookware Set,South,5,257.46,0.2,1029.84,629.35,400.49,38.89,Standard,Delivered
ORD2766,2023-02-26,2023-02-28,CUST0012,Home & Kitchen,Coffee Maker,Central,4,89.42,0.1,321.91,229.68,92.23,28.65,Express,Delivered
ORD2767,2023-02-01,2023-02-02,CUST0384,Sports,Dumbbell Set,South,4,113.02,0.05,429.48,272.49,156.99,36.55,Same-Day,Delivered
ORD2768,2024-11-09,2024-11-10,CUST0333,Home & Kitchen,Cookware Set,South,2,203.0,0.0,406.0,209.15,196.85,48.49,Same-Day,Cancelled
ORD2769,2023-10-19,2023-10-24,CUST0492,Books,Novel,West,5,16.57,0.2,66.28,50.85,15.43,23.28,Standard,Cancelled
ORD2770,2023-12-16,2023-12-21,CUST0435,Beauty,Moisturizer,South,2,55.09,0.1,99.16,63.02,36.14,36.45,Standard,Delivered
ORD2771,2023-09-30,2023-10-05,CUST0196,Sports,Fitness Tracker,Central,3,92.56,0.0,277.68,149.07,128.61,46.32,Standard,Returned
ORD2772,2024-07-29,2024-07-31,CUST0051,Sports,Running Shoes,South,4,115.73,0.2,370.34,228.37,141.97,38.34,Express,Returned
ORD2773,2023-07-16,2023-07-18,CUST0077,Clothing,Sneakers,South,3,110.44,0.2,265.06,157.06,108.0,40.75,Express,Delivered
ORD2774,2023-06-18,2023-06-20,CUST0001,Books,Cookbook,North,5,20.44,0.0,102.2,63.46,38.74,37.91,Express,Delivered
ORD2775,2023-02-26,2023-03-03,CUST0391,Beauty,Sunscreen,West,4,25.81,0.05,98.08,47.75,50.33,51.32,Standard,Returned
ORD2776,2023-12-09,2023-12-14,CUST0034,Books,Novel,West,1,9.81,0.0,9.81,6.01,3.8,38.74,Standard,Delivered
ORD2777,2024-09-13,2024-09-18,CUST0165,Books,Business Book,North,5,23.02,0.0,115.1,58.54,56.56,49.14,Standard,Returned
ORD2778,2024-08-19,2024-08-21,CUST0322,Sports,Bicycle Helmet,South,2,72.14,0.1,129.85,70.58,59.27,45.64,Express,Delivered
ORD2779,2024-05-22,2024-05-24,CUST0145,Electronics,Headphones,West,2,144.63,0.0,289.26,131.14,158.12,54.66,Express,Delivered
ORD2780,2024-02-26,2024-02-27,CUST0071,Clothing,T-Shirt,East,4,41.56,0.15,141.3,88.21,53.09,37.57,Same-Day,Delivered
ORD2781,2024-04-30,2024-05-02,CUST0083,Electronics,Tablet,Central,1,522.76,0.05,496.62,311.04,185.58,37.37,Express,Cancelled
ORD2782,2024-06-20,2024-06-21,CUST0035,Beauty,Sunscreen,South,1,29.69,0.0,29.69,13.5,16.19,54.53,Same-Day,Delivered
ORD2783,2023-11-18,2023-11-20,CUST0088,Clothing,Jeans,South,4,50.61,0.0,202.44,129.73,72.71,35.92,Express,Delivered
ORD2784,2023-07-29,2023-08-03,CUST0041,Home & Kitchen,Knife Set,Central,1,57.03,0.0,57.03,30.96,26.07,45.71,Standard,Delivered
ORD2785,2024-06-09,2024-06-10,CUST0240,Clothing,T-Shirt,West,4,18.38,0.2,58.82,39.29,19.53,33.2,Same-Day,Delivered
ORD2786,2023-03-18,2023-03-19,CUST0158,Books,Tech Manual,East,3,40.28,0.0,120.84,59.65,61.19,50.64,Same-Day,Delivered
ORD2787,2024-02-10,2024-02-12,CUST0499,Books,Business Book,North,2,26.7,0.0,53.4,24.54,28.86,54.04,Express,Delivered
ORD2788,2024-11-29,2024-12-01,CUST0204,Sports,Running Shoes,West,3,148.54,0.0,445.62,240.79,204.83,45.97,Express,Returned
ORD2789,2024-11-14,2024-11-15,CUST0096,Books,Business Book,North,2,27.39,0.15,46.56,33.32,13.24,28.44,Same-Day,Delivered
ORD2790,2023-07-06,2023-07-11,CUST0134,Electronics,Laptop,Central,1,1238.09,0.2,990.47,702.99,287.48,29.02,Standard,Delivered
ORD2791,2024-12-04,2024-12-05,CUST0389,Sports,Dumbbell Set,West,5,103.61,0.15,440.34,319.09,121.25,27.54,Same-Day,Delivered
ORD2792,2024-07-10,2024-07-11,CUST0210,Clothing,Sneakers,North,2,137.9,0.2,220.64,152.53,68.11,30.87,Same-Day,Pending
ORD2793,2024-12-20,2024-12-21,CUST0326,Home & Kitchen,Coffee Maker,West,5,124.03,0.15,527.13,281.91,245.22,46.52,Same-Day,Delivered
ORD2794,2024-05-23,2024-05-28,CUST0266,Sports,Yoga Mat,South,4,33.35,0.0,133.4,70.77,62.63,46.95,Standard,Cancelled
ORD2795,2023-06-25,2023-06-30,CUST0179,Electronics,Headphones,East,1,105.42,0.0,105.42,49.22,56.2,53.31,Standard,Delivered
ORD2796,2024-01-10,2024-01-15,CUST0277,Beauty,Serum,West,1,88.53,0.15,75.25,55.3,19.95,26.51,Standard,Delivered
ORD2797,2024-10-28,2024-11-02,CUST0293,Electronics,Headphones,South,4,134.41,0.15,456.99,249.77,207.22,45.34,Standard,Delivered
ORD2798,2023-02-10,2023-02-11,CUST0396,Home & Kitchen,Cookware Set,East,4,292.78,0.2,936.9,666.17,270.73,28.9,Same-Day,Delivered
ORD2799,2023-01-17,2023-01-22,CUST0471,Clothing,Dress,North,5,97.72,0.0,488.6,296.42,192.18,39.33,Standard,Delivered
ORD2800,2024-07-09,2024-07-11,CUST0307,Home & Kitchen,Blender,East,5,80.51,0.0,402.55,234.47,168.08,41.75,Express,Pending
ORD2801,2024-09-16,2024-09-17,CUST0034,Books,Cookbook,North,2,20.96,0.1,37.73,21.7,16.03,42.49,Same-Day,Delivered
ORD2802,2023-02-06,2023-02-07,CUST0047,Home & Kitchen,Air Fryer,East,4,154.13,0.1,554.87,333.89,220.98,39.83,Same-Day,Delivered
ORD2803,2024-07-06,2024-07-07,CUST0479,Clothing,Jeans,Central,5,59.08,0.05,280.63,161.15,119.48,42.58,Same-Day,Delivered
ORD2804,2024-10-04,2024-10-05,CUST0254,Sports,Running Shoes,Central,4,129.22,0.1,465.19,239.16,226.03,48.59,Same-Day,Pending
ORD2805,2024-03-22,2024-03-23,CUST0433,Books,Self-Help,South,4,19.05,0.2,60.96,43.79,17.17,28.17,Same-Day,Delivered
ORD2806,2023-02-09,2023-02-10,CUST0349,Clothing,Jacket,Central,5,148.22,0.05,704.04,480.85,223.19,31.7,Same-Day,Delivered
ORD2807,2023-02-23,2023-02-24,CUST0016,Electronics,Smartwatch,East,2,319.58,0.2,511.33,317.98,193.35,37.81,Same-Day,Delivered
ORD2808,2023-02-01,2023-02-02,CUST0144,Sports,Bicycle Helmet,Central,5,45.59,0.05,216.55,128.53,88.02,40.65,Same-Day,Delivered
ORD2809,2024-02-07,2024-02-09,CUST0101,Clothing,Jacket,South,3,111.2,0.0,333.6,212.45,121.15,36.32,Express,Delivered
ORD2810,2023-05-17,2023-05-18,CUST0295,Home & Kitchen,Cookware Set,East,3,136.14,0.0,408.42,235.57,172.85,42.32,Same-Day,Delivered
ORD2811,2023-12-15,2023-12-17,CUST0041,Sports,Dumbbell Set,East,2,103.62,0.1,186.52,131.99,54.53,29.24,Express,Delivered
ORD2812,2023-12-18,2023-12-20,CUST0295,Clothing,Sneakers,South,3,124.02,0.05,353.46,180.66,172.8,48.89,Express,Delivered
ORD2813,2024-09-14,2024-09-15,CUST0115,Sports,Fitness Tracker,Central,2,118.47,0.0,236.94,122.89,114.05,48.13,Same-Day,Delivered
ORD2814,2024-05-16,2024-05-17,CUST0198,Electronics,Tablet,Central,4,409.77,0.0,1639.08,1049.55,589.53,35.97,Same-Day,Delivered
ORD2815,2023-10-22,2023-10-24,CUST0100,Home & Kitchen,Blender,East,5,58.23,0.05,276.59,176.03,100.56,36.36,Express,Delivered
ORD2816,2023-03-18,2023-03-23,CUST0307,Beauty,Sunscreen,West,1,32.19,0.1,28.97,19.79,9.18,31.69,Standard,Cancelled
ORD2817,2023-08-30,2023-09-01,CUST0045,Clothing,T-Shirt,East,2,30.65,0.15,52.1,31.68,20.42,39.19,Express,Returned
ORD2818,2023-12-01,2023-12-03,CUST0111,Clothing,Dress,South,3,56.06,0.0,168.18,90.94,77.24,45.93,Express,Delivered
ORD2819,2024-06-21,2024-06-26,CUST0219,Home & Kitchen,Cookware Set,West,2,262.51,0.05,498.77,312.69,186.08,37.31,Standard,Delivered
ORD2820,2023-06-03,2023-06-04,CUST0411,Home & Kitchen,Blender,North,1,96.59,0.0,96.59,61.87,34.72,35.95,Same-Day,Returned
ORD2821,2024-09-22,2024-09-23,CUST0063,Home & Kitchen,Blender,Central,1,85.58,0.0,85.58,46.33,39.25,45.86,Same-Day,Cancelled
ORD2822,2024-05-04,2024-05-09,CUST0067,Books,Self-Help,South,5,12.78,0.15,54.31,39.43,14.88,27.4,Standard,Delivered
ORD2823,2023-05-21,2023-05-23,CUST0468,Books,Tech Manual,West,5,54.69,0.0,273.45,145.05,128.4,46.96,Express,Delivered
ORD2824,2024-04-05,2024-04-06,CUST0153,Sports,Yoga Mat,South,3,44.92,0.1,121.28,74.29,46.99,38.75,Same-Day,Delivered
ORD2825,2023-10-14,2023-10-15,CUST0376,Clothing,Dress,Central,3,89.82,0.15,229.04,169.39,59.65,26.04,Same-Day,Delivered
ORD2826,2023-07-02,2023-07-03,CUST0491,Sports,Running Shoes,Central,3,129.88,0.2,311.71,223.16,88.55,28.41,Same-Day,Delivered
ORD2827,2023-01-07,2023-01-12,CUST0411,Electronics,Smartphone,East,4,794.62,0.0,3178.48,1516.85,1661.63,52.28,Standard,Delivered
ORD2828,2023-08-31,2023-09-05,CUST0423,Home & Kitchen,Coffee Maker,North,5,113.73,0.0,568.65,264.17,304.48,53.54,Standard,Delivered
ORD2829,2023-02-04,2023-02-05,CUST0325,Home & Kitchen,Air Fryer,West,1,104.0,0.0,104.0,53.87,50.13,48.2,Same-Day,Delivered
ORD2830,2024-06-21,2024-06-22,CUST0301,Books,Novel,Central,1,11.84,0.0,11.84,7.34,4.5,38.01,Same-Day,Delivered
ORD2831,2023-08-16,2023-08-18,CUST0327,Beauty,Perfume,West,2,83.96,0.2,134.34,98.75,35.59,26.49,Express,Delivered
ORD2832,2024-06-11,2024-06-12,CUST0471,Beauty,Lipstick,East,4,11.99,0.0,47.96,22.83,25.13,52.4,Same-Day,Delivered
ORD2833,2024-12-25,2024-12-26,CUST0055,Home & Kitchen,Coffee Maker,South,1,101.58,0.2,81.26,62.24,19.02,23.41,Same-Day,Returned
ORD2834,2024-10-22,2024-10-27,CUST0320,Clothing,T-Shirt,North,2,21.01,0.0,42.02,26.29,15.73,37.43,Standard,Delivered
ORD2835,2023-09-26,2023-09-28,CUST0368,Electronics,Smartwatch,Central,1,370.37,0.1,333.33,184.8,148.53,44.56,Express,Delivered
ORD2836,2024-06-15,2024-06-16,CUST0234,Sports,Running Shoes,South,1,106.93,0.2,85.54,58.21,27.33,31.95,Same-Day,Delivered
ORD2837,2024-01-07,2024-01-08,CUST0248,Clothing,Jacket,South,4,134.71,0.0,538.84,322.96,215.88,40.06,Same-Day,Delivered
ORD2838,2023-04-03,2023-04-04,CUST0438,Sports,Dumbbell Set,West,5,143.21,0.0,716.05,342.62,373.43,52.15,Same-Day,Returned
ORD2839,2023-07-06,2023-07-07,CUST0062,Sports,Fitness Tracker,West,2,107.36,0.05,203.98,98.9,105.08,51.51,Same-Day,Delivered
ORD2840,2023-08-11,2023-08-12,CUST0495,Clothing,T-Shirt,South,4,35.62,0.0,142.48,76.74,65.74,46.14,Same-Day,Delivered
ORD2841,2024-09-21,2024-09-26,CUST0452,Electronics,Headphones,South,2,74.88,0.1,134.78,96.0,38.78,28.77,Standard,Delivered
ORD2842,2023-11-07,2023-11-12,CUST0074,Electronics,Smartwatch,South,3,313.31,0.1,845.94,437.14,408.8,48.32,Standard,Delivered
ORD2843,2024-07-07,2024-07-12,CUST0482,Clothing,Jacket,East,3,163.3,0.0,489.9,297.8,192.1,39.21,Standard,Delivered
ORD2844,2024-05-19,2024-05-24,CUST0202,Home & Kitchen,Knife Set,East,1,58.35,0.15,49.6,31.66,17.94,36.17,Standard,Delivered
ORD2845,2024-05-25,2024-05-26,CUST0060,Clothing,T-Shirt,South,5,24.98,0.2,99.92,62.55,37.37,37.4,Same-Day,Delivered
ORD2846,2024-03-26,2024-03-31,CUST0170,Sports,Fitness Tracker,South,5,84.1,0.0,420.5,237.25,183.25,43.58,Standard,Delivered
ORD2847,2023-08-08,2023-08-10,CUST0419,Beauty,Sunscreen,East,4,29.47,0.05,111.99,69.99,42.0,37.5,Express,Delivered
ORD2848,2023-06-02,2023-06-07,CUST0386,Clothing,Sneakers,North,5,144.12,0.1,648.54,359.3,289.24,44.6,Standard,Returned
ORD2849,2024-07-15,2024-07-20,CUST0453,Clothing,Jacket,North,4,166.5,0.15,566.1,414.65,151.45,26.75,Standard,Delivered
ORD2850,2024-06-15,2024-06-16,CUST0292,Home & Kitchen,Cookware Set,West,4,220.32,0.15,749.09,552.53,196.56,26.24,Same-Day,Delivered
ORD2851,2024-10-14,2024-10-15,CUST0032,Home & Kitchen,Coffee Maker,North,3,115.73,0.0,347.19,169.06,178.13,51.31,Same-Day,Delivered
ORD2852,2024-10-22,2024-10-27,CUST0438,Clothing,T-Shirt,Central,3,44.34,0.0,133.02,84.4,48.62,36.55,Standard,Returned
ORD2853,2023-08-04,2023-08-05,CUST0476,Home & Kitchen,Blender,North,4,42.98,0.2,137.54,107.34,30.2,21.96,Same-Day,Delivered
ORD2854,2023-12-23,2023-12-24,CUST0156,Electronics,Laptop,South,5,882.74,0.15,3751.64,2817.55,934.09,24.9,Same-Day,Delivered
ORD2855,2023-01-06,2023-01-07,CUST0241,Sports,Running Shoes,North,5,76.36,0.1,343.62,234.67,108.95,31.71,Same-Day,Delivered
ORD2856,2023-02-19,2023-02-20,CUST0078,Clothing,Sneakers,North,4,67.36,0.0,269.44,129.07,140.37,52.1,Same-Day,Delivered
ORD2857,2024-02-24,2024-02-26,CUST0072,Clothing,Jeans,North,1,82.34,0.15,69.99,52.86,17.13,24.47,Express,Delivered
ORD2858,2023-05-13,2023-05-18,CUST0317,Electronics,Tablet,North,1,333.78,0.05,317.09,177.08,140.01,44.15,Standard,Delivered
ORD2859,2023-09-12,2023-09-17,CUST0383,Sports,Dumbbell Set,South,3,115.17,0.1,310.96,207.99,102.97,33.11,Standard,Cancelled
ORD2860,2024-07-03,2024-07-08,CUST0234,Electronics,Headphones,East,5,77.87,0.05,369.88,201.47,168.41,45.53,Standard,Delivered
ORD2861,2023-04-03,2023-04-05,CUST0286,Books,Business Book,West,2,24.99,0.0,49.98,24.25,25.73,51.48,Express,Delivered
ORD2862,2024-11-11,2024-11-13,CUST0077,Beauty,Sunscreen,Central,2,33.2,0.2,53.12,30.0,23.12,43.52,Express,Pending
ORD2863,2024-12-18,2024-12-20,CUST0180,Home & Kitchen,Knife Set,West,2,30.03,0.2,48.05,34.13,13.92,28.97,Express,Pending
ORD2864,2023-05-12,2023-05-13,CUST0422,Electronics,Smartphone,North,2,713.7,0.1,1284.66,812.53,472.13,36.75,Same-Day,Delivered
ORD2865,2024-01-03,2024-01-04,CUST0188,Electronics,Laptop,West,4,858.33,0.0,3433.32,1675.98,1757.34,51.18,Same-Day,Delivered
ORD2866,2023-06-09,2023-06-14,CUST0247,Home & Kitchen,Coffee Maker,North,2,133.63,0.0,267.26,170.59,96.67,36.17,Standard,Delivered
ORD2867,2024-05-21,2024-05-23,CUST0307,Sports,Yoga Mat,Central,3,37.43,0.05,106.68,55.71,50.97,47.78,Express,Delivered
ORD2868,2024-02-27,2024-03-03,CUST0441,Electronics,Smartwatch,East,1,256.81,0.2,205.45,145.91,59.54,28.98,Standard,Delivered
ORD2869,2024-12-01,2024-12-02,CUST0114,Books,Business Book,East,3,17.43,0.2,41.83,25.19,16.64,39.78,Same-Day,Delivered
ORD2870,2024-02-20,2024-02-22,CUST0394,Electronics,Laptop,West,1,861.35,0.1,775.22,450.17,325.05,41.93,Express,Delivered
ORD2871,2024-11-24,2024-11-26,CUST0218,Home & Kitchen,Knife Set,South,3,66.37,0.0,199.11,107.23,91.88,46.15,Express,Delivered
ORD2872,2023-09-15,2023-09-17,CUST0057,Clothing,Jacket,North,4,179.99,0.0,719.96,444.47,275.49,38.26,Express,Delivered
ORD2873,2023-08-01,2023-08-06,CUST0378,Books,Business Book,West,1,25.55,0.1,23.0,12.12,10.88,47.3,Standard,Returned
ORD2874,2023-04-03,2023-04-05,CUST0265,Books,Novel,North,1,13.49,0.0,13.49,8.13,5.36,39.73,Express,Delivered
ORD2875,2024-04-03,2024-04-08,CUST0016,Books,Business Book,North,5,13.66,0.15,58.05,39.89,18.16,31.28,Standard,Delivered
ORD2876,2024-04-08,2024-04-13,CUST0237,Home & Kitchen,Blender,South,4,44.07,0.1,158.65,80.82,77.83,49.06,Standard,Delivered
ORD2877,2024-06-27,2024-06-29,CUST0103,Home & Kitchen,Blender,West,1,87.78,0.0,87.78,45.84,41.94,47.78,Express,Delivered
ORD2878,2023-12-24,2023-12-25,CUST0347,Clothing,T-Shirt,East,2,15.74,0.1,28.33,16.91,11.42,40.31,Same-Day,Returned
ORD2879,2023-05-04,2023-05-05,CUST0102,Sports,Bicycle Helmet,South,4,58.81,0.05,223.48,107.25,116.23,52.01,Same-Day,Delivered
ORD2880,2024-03-23,2024-03-25,CUST0077,Books,Self-Help,North,2,22.69,0.05,43.11,28.79,14.32,33.22,Express,Delivered
ORD2881,2024-05-01,2024-05-06,CUST0137,Home & Kitchen,Cookware Set,West,1,203.92,0.2,163.14,97.4,65.74,40.3,Standard,Delivered
ORD2882,2023-01-26,2023-01-31,CUST0026,Sports,Bicycle Helmet,West,1,44.53,0.0,44.53,25.62,18.91,42.47,Standard,Returned
ORD2883,2024-11-01,2024-11-03,CUST0279,Books,Self-Help,Central,4,13.62,0.0,54.48,24.92,29.56,54.26,Express,Delivered
ORD2884,2024-12-25,2024-12-30,CUST0089,Electronics,Tablet,North,3,471.25,0.0,1413.75,706.67,707.08,50.01,Standard,Delivered
ORD2885,2024-10-24,2024-10-25,CUST0476,Home & Kitchen,Cookware Set,West,5,199.37,0.2,797.48,566.14,231.34,29.01,Same-Day,Returned
ORD2886,2024-04-19,2024-04-20,CUST0062,Books,Tech Manual,West,4,48.17,0.15,163.78,89.22,74.56,45.52,Same-Day,Delivered
ORD2887,2024-01-27,2024-02-01,CUST0249,Sports,Fitness Tracker,East,5,108.99,0.0,544.95,290.01,254.94,46.78,Standard,Delivered
ORD2888,2023-06-28,2023-06-30,CUST0108,Electronics,Smartwatch,Central,4,291.75,0.0,1167.0,579.6,587.4,50.33,Express,Delivered
ORD2889,2024-09-17,2024-09-19,CUST0035,Beauty,Sunscreen,East,5,18.65,0.1,83.92,58.97,24.95,29.73,Express,Returned
ORD2890,2024-04-16,2024-04-17,CUST0055,Clothing,Dress,North,2,51.1,0.05,97.09,47.03,50.06,51.56,Same-Day,Returned
ORD2891,2024-11-07,2024-11-08,CUST0436,Sports,Yoga Mat,Central,2,38.82,0.15,65.99,35.36,30.63,46.42,Same-Day,Delivered
ORD2892,2024-06-09,2024-06-10,CUST0400,Electronics,Laptop,Central,3,1141.17,0.2,2738.81,1961.81,777.0,28.37,Same-Day,Delivered
ORD2893,2024-07-04,2024-07-05,CUST0494,Sports,Dumbbell Set,East,1,57.35,0.05,54.48,36.85,17.63,32.36,Same-Day,Delivered
ORD2894,2024-07-13,2024-07-15,CUST0156,Beauty,Sunscreen,Central,1,30.75,0.2,24.6,14.27,10.33,41.99,Express,Cancelled
ORD2895,2023-08-27,2023-08-28,CUST0498,Clothing,Jeans,Central,1,61.56,0.0,61.56,34.13,27.43,44.56,Same-Day,Pending
ORD2896,2023-09-23,2023-09-24,CUST0243,Home & Kitchen,Knife Set,East,1,61.35,0.0,61.35,37.57,23.78,38.76,Same-Day,Delivered
ORD2897,2023-11-03,2023-11-04,CUST0392,Sports,Yoga Mat,North,2,44.26,0.05,84.09,49.81,34.28,40.77,Same-Day,Delivered
ORD2898,2023-06-19,2023-06-20,CUST0287,Clothing,Sneakers,Central,4,119.69,0.1,430.88,241.33,189.55,43.99,Same-Day,Delivered
ORD2899,2024-05-03,2024-05-04,CUST0137,Clothing,Dress,North,4,95.29,0.15,323.99,242.43,81.56,25.17,Same-Day,Delivered
ORD2900,2023-04-01,2023-04-02,CUST0182,Books,Cookbook,West,2,29.27,0.0,58.54,36.94,21.6,36.9,Same-Day,Delivered
ORD2901,2024-11-21,2024-11-22,CUST0115,Electronics,Smartwatch,East,5,309.58,0.0,1547.9,847.48,700.42,45.25,Same-Day,Delivered
ORD2902,2024-11-05,2024-11-06,CUST0094,Beauty,Perfume,East,3,48.63,0.05,138.6,82.6,56.0,40.4,Same-Day,Delivered
ORD2903,2024-09-16,2024-09-18,CUST0128,Beauty,Moisturizer,East,5,56.05,0.15,238.21,161.97,76.24,32.01,Express,Delivered
ORD2904,2023-03-08,2023-03-10,CUST0288,Books,Self-Help,East,1,15.45,0.1,13.9,7.92,5.98,43.02,Express,Delivered
ORD2905,2023-09-06,2023-09-07,CUST0278,Electronics,Smartwatch,Central,2,188.95,0.0,377.9,213.89,164.01,43.4,Same-Day,Delivered
ORD2906,2023-09-30,2023-10-01,CUST0357,Clothing,T-Shirt,Central,5,44.03,0.2,176.12,133.35,42.77,24.28,Same-Day,Delivered
ORD2907,2024-02-09,2024-02-11,CUST0386,Clothing,Sneakers,Central,1,138.23,0.0,138.23,89.44,48.79,35.3,Express,Delivered
ORD2908,2023-03-06,2023-03-11,CUST0110,Sports,Fitness Tracker,North,5,54.45,0.0,272.25,156.45,115.8,42.53,Standard,Delivered
ORD2909,2023-06-17,2023-06-22,CUST0056,Books,Novel,South,3,15.61,0.1,42.15,27.07,15.08,35.78,Standard,Delivered
ORD2910,2023-09-12,2023-09-17,CUST0165,Clothing,Dress,Central,4,120.56,0.0,482.24,235.0,247.24,51.27,Standard,Cancelled
ORD2911,2023-06-19,2023-06-21,CUST0143,Books,Business Book,East,4,17.65,0.2,56.48,41.66,14.82,26.24,Express,Cancelled
ORD2912,2024-10-27,2024-11-01,CUST0357,Sports,Dumbbell Set,East,3,61.46,0.0,184.38,98.79,85.59,46.42,Standard,Returned
ORD2913,2024-05-10,2024-05-11,CUST0265,Home & Kitchen,Blender,South,5,63.98,0.2,255.92,148.0,107.92,42.17,Same-Day,Delivered
ORD2914,2023-02-12,2023-02-13,CUST0465,Beauty,Lipstick,North,5,19.76,0.2,79.04,55.26,23.78,30.09,Same-Day,Delivered
ORD2915,2023-10-05,2023-10-07,CUST0054,Sports,Bicycle Helmet,South,5,36.27,0.0,181.35,84.5,96.85,53.41,Express,Delivered
ORD2916,2023-09-29,2023-09-30,CUST0340,Home & Kitchen,Cookware Set,Central,2,282.82,0.15,480.79,297.13,183.66,38.2,Same-Day,Delivered
ORD2917,2023-11-16,2023-11-17,CUST0160,Books,Novel,North,5,12.96,0.1,58.32,36.28,22.04,37.79,Same-Day,Delivered
ORD2918,2023-02-20,2023-02-25,CUST0070,Home & Kitchen,Air Fryer,Central,5,110.35,0.0,551.75,336.96,214.79,38.93,Standard,Delivered
ORD2919,2024-01-05,2024-01-10,CUST0196,Beauty,Serum,North,1,79.69,0.2,63.75,43.47,20.28,31.81,Standard,Delivered
ORD2920,2023-03-05,2023-03-10,CUST0276,Home & Kitchen,Blender,Central,1,67.47,0.05,64.1,39.57,24.53,38.27,Standard,Returned
ORD2921,2024-10-25,2024-10-30,CUST0297,Sports,Dumbbell Set,East,4,80.44,0.05,305.67,207.59,98.08,32.09,Standard,Delivered
ORD2922,2023-01-26,2023-01-27,CUST0294,Home & Kitchen,Air Fryer,East,5,85.7,0.05,407.07,193.48,213.59,52.47,Same-Day,Delivered
ORD2923,2023-10-28,2023-10-30,CUST0350,Clothing,Jacket,East,5,195.55,0.0,977.75,474.98,502.77,51.42,Express,Pending
ORD2924,2023-12-01,2023-12-03,CUST0008,Beauty,Sunscreen,East,5,22.0,0.05,104.5,58.53,45.97,43.99,Express,Delivered
ORD2925,2023-01-30,2023-01-31,CUST0488,Home & Kitchen,Knife Set,East,3,58.4,0.05,166.44,90.75,75.69,45.48,Same-Day,Delivered
ORD2926,2024-03-11,2024-03-16,CUST0401,Home & Kitchen,Coffee Maker,East,2,127.13,0.2,203.41,145.37,58.04,28.53,Standard,Delivered
ORD2927,2024-03-04,2024-03-06,CUST0028,Home & Kitchen,Knife Set,North,4,76.0,0.2,243.2,175.32,67.88,27.91,Express,Delivered
ORD2928,2023-01-10,2023-01-11,CUST0218,Sports,Running Shoes,South,5,113.74,0.0,568.7,361.16,207.54,36.49,Same-Day,Cancelled
ORD2929,2024-04-07,2024-04-09,CUST0245,Clothing,T-Shirt,West,2,19.56,0.0,39.12,25.14,13.98,35.74,Express,Pending
ORD2930,2023-01-29,2023-02-03,CUST0144,Home & Kitchen,Knife Set,North,2,74.83,0.1,134.69,69.36,65.33,48.5,Standard,Delivered
ORD2931,2024-06-13,2024-06-14,CUST0031,Electronics,Headphones,North,5,171.29,0.0,856.45,476.77,379.68,44.33,Same-Day,Delivered
ORD2932,2024-05-07,2024-05-08,CUST0287,Books,Business Book,South,1,20.07,0.1,18.06,12.97,5.09,28.18,Same-Day,Delivered
ORD2933,2023-01-14,2023-01-16,CUST0368,Clothing,T-Shirt,West,2,32.34,0.0,64.68,34.85,29.83,46.12,Express,Delivered
ORD2934,2023-06-18,2023-06-23,CUST0129,Home & Kitchen,Coffee Maker,South,4,56.61,0.15,192.47,106.92,85.55,44.45,Standard,Delivered
ORD2935,2024-01-31,2024-02-01,CUST0284,Beauty,Perfume,East,3,59.52,0.0,178.56,105.22,73.34,41.07,Same-Day,Delivered
ORD2936,2023-05-11,2023-05-16,CUST0356,Beauty,Serum,South,3,88.0,0.1,237.6,128.03,109.57,46.12,Standard,Delivered
ORD2937,2023-10-02,2023-10-07,CUST0484,Books,Cookbook,West,3,22.24,0.2,53.38,43.1,10.28,19.26,Standard,Delivered
ORD2938,2023-05-30,2023-06-04,CUST0040,Home & Kitchen,Air Fryer,North,3,113.22,0.05,322.68,175.84,146.84,45.51,Standard,Returned
ORD2939,2024-07-04,2024-07-05,CUST0375,Clothing,Jeans,West,2,85.73,0.05,162.89,86.95,75.94,46.62,Same-Day,Delivered
ORD2940,2023-07-31,2023-08-05,CUST0331,Beauty,Sunscreen,South,1,22.37,0.2,17.9,11.85,6.05,33.8,Standard,Delivered
